api8,gas_mcf_d,oil_bbl_d
31743081,75.14,23.42
31743125,172.44,12.47
31742285,65.79,3.11
31742283,513.24,22.21
31742282,513.24,22.21
31742284,513.24,22.21
31742286,1040.97,12.07
31742287,1040.97,12.07
31742887,0.0,0.0
31743126,133.79,47.49
31743127,169.99,10.55
31743182,6.44,3.67
31746364,3290.73,2316.58
31746371,3290.73,2316.58
31746369,3290.73,2316.58
31743183,3290.73,2316.58
31746370,3290.73,2316.58
31746367,3290.73,2316.58
31746372,3290.73,2316.58
31746368,3290.73,2316.58
31746373,3290.73,2316.58
31743079,1008.47,52.04
31743080,1008.47,52.04
31743084,1008.47,52.04
31743085,1008.47,52.04
31743086,536.13,28.2
31743088,536.13,28.2
31743089,453.15,17.34
31743090,453.15,17.34
31743128,180.45,31.03
31742611,175.52,7.49
31742736,118.36,47.98
31742450,137.21,34.48
31742497,124.69,18.65
31742856,117.4,39.27
31743082,92.35,57.69
31743083,117.14,65.96
31742661,3.27,3.16
31742857,186.58,81.55
31742498,353.51,30.15
31742499,353.51,30.15
31742505,353.51,30.15
31742738,32.78,34.31
31742737,126.86,55.51
31742735,144.32,62.9
31742741,89.51,35.42
31742740,34.95,43.26
31742739,49.05,53.08
31742485,75.27,16.36
31743005,170.53,25.04
31742879,170.53,25.04
31743004,232.25,67.86
31742874,232.25,67.86
31742875,410.22,61.32
31742873,410.22,61.32
31742487,186.89,14.04
31742489,256.14,9.44
31742503,266.87,13.29
31743091,677.47,35.7
31743092,677.47,35.7
31743093,677.47,35.7
31742491,0.0,7.49
31743259,90.55,23.72
31743260,93.31,29.42
31743078,293.57,47.32
31742858,97.38,33.16
31742452,168.01,20.17
31742797,148.6,34.15
31742798,140.27,75.22
31742559,132.95,47.12
31742558,132.95,47.12
31742757,360.27,70.91
31742756,360.27,70.91
31742760,539.95,33.07
31742759,539.95,33.07
31742758,539.95,33.07
31743261,136.92,40.21
31743228,50.15,34.58
31743040,169.5,31.92
31743039,516.27,68.32
31743038,516.27,68.32
31742796,39.65,24.32
31743101,181.59,97.82
31743102,32.47,27.23
31743103,203.84,58.72
31743008,138.43,20.53
31742637,622.37,67.31
31742636,622.37,67.31
31742635,622.37,67.31
31743002,0.0,0.0
31742527,0.0,0.0
31743165,156.43,87.66
31743164,156.43,87.66
31743163,156.43,87.66
31743167,257.58,87.05
31743166,257.58,87.05
31743170,495.17,77.85
31743169,495.17,77.85
31743168,495.17,77.85
31742876,379.74,64.66
31742880,379.74,64.66
31742834,0.28,4.15
31742191,0.0,0.0
31742835,4.88,8.11
31743184,103.08,75.18
31743185,67.37,45.39
31743053,934.61,105.75
31743054,934.61,105.75
31743056,934.61,105.75
31743055,934.61,105.75
31744319,934.61,105.75
31743042,656.48,38.61
31743041,656.48,38.61
31743045,138.84,13.79
31743047,472.41,39.6
31743048,472.41,39.6
31743049,631.71,145.48
31743050,631.71,145.48
31743052,631.71,145.48
31743051,631.71,145.48
31744320,631.71,145.48
31743152,1470.14,403.05
31743153,1470.14,403.05
31743154,1470.14,403.05
31743155,1470.14,403.05
31743156,1470.14,403.05
31743157,1470.14,403.05
31743158,1470.14,403.05
31743159,1470.14,403.05
31743109,27.8,39.37
31743186,110.4,71.38
31743227,23.02,32.03
31743226,21.95,19.17
31744394,5424.51,559.77
31744395,5424.51,559.77
31744396,5424.51,559.77
31744397,5424.51,559.77
31744398,5424.51,559.77
31744400,5424.51,559.77
31744401,5424.51,559.77
31743188,5424.51,559.77
31744402,5424.51,559.77
31744403,5424.51,559.77
31744404,5424.51,559.77
31744405,5424.51,559.77
31743187,5424.51,559.77
31744406,5424.51,559.77
31743189,5424.51,559.77
31743110,6.13,33.65
31743221,52.42,29.31
31743071,148.75,20.42
31743072,4.19,13.78
31743288,105.64,49.39
31743287,105.64,49.39
31743286,33.08,22.74
31742915,77.75,33.29
31742916,84.82,29.25
31741973,51.27,27.62
31742917,86.0,52.17
31743195,2908.04,380.32
31743197,2908.04,380.32
31743199,2908.04,380.32
31743201,2908.04,380.32
31743203,2908.04,380.32
31743204,2908.04,380.32
31743196,2908.04,380.32
31743198,2908.04,380.32
31743200,2908.04,380.32
31743202,2908.04,380.32
31743207,2908.04,380.32
31743205,2908.04,380.32
31742655,0.0,0.0
31741974,7.28,9.1
31741975,35.87,28.37
31743073,15.38,0.75
31743074,124.67,13.14
31743087,73.26,18.52
31743129,216.53,17.38
31743330,110.3,53.29
31742781,55.47,32.71
31742782,38.43,24.16
31743120,86.63,23.26
31743121,77.64,44.23
31743161,176.54,36.69
31742720,1031.21,55.98
31742721,1031.21,55.98
31742719,1031.21,55.98
31742722,1031.21,55.98
31742725,1318.93,83.24
31742727,1318.93,83.24
31742728,1318.93,83.24
31742726,1318.93,83.24
31743177,232.73,25.08
31743178,244.84,25.1
31743434,105.62,18.36
31743119,161.1,32.25
31743435,109.95,25.03
31743162,164.71,14.64
31743437,40.46,35.48
31743436,160.63,27.63
31742715,983.76,49.05
31742717,983.76,49.05
31742718,983.76,49.05
31743329,9.33,30.34
31743326,74.58,34.78
31742784,243.49,79.79
31742783,53.24,26.56
31743309,8.64,9.23
31743438,107.37,27.99
31743449,11.85,13.08
31743118,156.36,20.71
31742790,295.49,30.52
31742793,118.24,39.1
31742789,128.7,48.8
31742791,53.26,36.06
31742792,140.97,37.2
31743327,61.5,15.26
31742787,121.33,47.1
31742786,123.51,36.62
31742785,67.65,33.95
31742788,133.54,49.77
31743452,348.16,14.31
31743325,88.82,40.23
31743328,63.63,16.05
31743332,112.9,31.99
31743333,91.93,39.86
31743450,36.68,13.63
31743454,135.19,19.24
31743440,119.34,15.46
31743323,325.99,97.82
31743324,325.99,97.82
31743336,325.99,97.82
31743451,14.54,13.58
31742724,627.36,31.98
31742723,627.36,31.98
31742729,778.58,96.29
31742730,778.58,96.29
31742731,778.58,96.29
31746426,942.36,391.43
31743191,942.36,391.43
31746427,942.36,391.43
31743193,942.36,391.43
31743192,258.29,212.13
31746425,258.29,212.13
31743194,68.08,74.74
31742451,206.25,28.43
31742512,163.21,25.64
31744356,163.21,25.64
31744357,163.21,25.64
31743111,365.88,22.74
31743235,224.07,116.64
31743819,224.07,116.64
31743115,147.75,27.65
31742236,168.96,37.03
31743386,977.77,87.03
31743385,977.77,87.03
31743384,977.77,87.03
31743331,34.82,30.29
31743388,405.59,41.9
31743387,405.59,41.9
31743374,1723.3,325.19
31743376,1723.3,325.19
31743380,1723.3,325.19
31743383,1723.3,325.19
31743377,1723.3,325.19
31743381,1723.3,325.19
31743379,1723.3,325.19
31743382,1723.3,325.19
31743457,1723.3,325.19
31743378,1723.3,325.19
31743030,53.12,31.65
31743025,179.07,28.29
31743026,121.81,33.4
31743027,217.27,44.45
31743029,186.41,23.63
31743028,186.3,59.45
31743160,164.87,45.82
31743032,336.64,54.2
31743033,177.53,30.74
31743034,238.81,41.49
31742746,0.0,0.0
31744858,0.0,0.0
31743113,232.7,22.37
31743292,57.57,43.24
31742535,161.92,29.2
31742973,161.92,29.2
31742831,18.05,5.08
31743389,72.74,21.71
31743057,146.62,70.13
31743058,88.72,31.05
31743059,44.61,35.58
31743060,74.11,30.57
31743062,107.03,40.18
31743395,408.07,51.25
31743390,408.07,51.25
31743439,139.5,30.57
31741348,0.0,0.0
31743593,141.96,16.8
31743591,99.82,34.45
31743061,119.99,35.07
31743289,61.05,34.48
31743290,62.57,48.3
31743291,97.68,34.01
31743016,118.18,27.46
31744443,118.18,27.46
31743213,49.74,31.12
31743214,49.74,31.12
31743210,139.74,27.46
31743211,139.74,27.46
31743212,139.74,27.46
31743208,246.66,30.4
31743209,246.66,30.4
31743335,124.87,36.47
31743176,0.0,8.87
31742924,75.97,89.91
31742923,276.06,124.6
31743263,433.21,94.6
31743807,433.21,94.6
31743808,433.21,94.6
31742935,0.0,0.0
31743391,98.62,20.76
31743114,96.45,29.94
31743264,495.66,97.84
31743265,495.66,97.84
31743266,467.86,64.02
31743267,467.86,64.02
31743268,871.98,62.88
31743269,871.98,62.88
31743270,871.98,62.88
31743271,726.79,78.82
31743272,726.79,78.82
31743273,726.79,78.82
31743334,134.71,60.7
31743112,400.02,26.29
31743589,121.47,42.91
31742304,61.21,18.35
31742556,256.0,49.51
31742794,256.0,49.51
31743262,256.0,49.51
31742650,62.08,28.19
31742968,142.05,26.38
31742649,2.93,22.65
31743592,282.96,31.63
31743647,160.99,25.68
31743311,2070.87,127.51
31743313,2070.87,127.51
31743318,2070.87,127.51
31743320,2070.87,127.51
31743322,2070.87,127.51
31743310,2070.87,127.51
31743312,2070.87,127.51
31743317,2070.87,127.51
31743319,2070.87,127.51
31743321,2070.87,127.51
31743590,190.28,45.68
31742952,144.37,102.1
31743649,304.23,27.21
31742868,8.02,2.98
31743067,8.02,2.98
31743396,211.04,58.82
31743397,211.04,58.82
31742922,59.05,32.46
31744655,327.47,60.38
31743400,327.47,60.38
31742967,246.87,65.11
31743398,180.19,50.46
31743399,180.19,50.46
31743718,433.4,25.54
31743455,0.0,0.0
31743409,0.0,0.0
31742948,140.28,70.62
31742950,94.74,50.48
31743717,323.83,27.13
31743252,102.36,6.53
31743257,102.36,6.53
31742920,83.33,46.37
31744448,0.0,0.0
31742453,0.0,0.0
31742949,203.45,33.09
31743285,91.06,29.24
31743284,91.06,29.24
31743283,27.34,11.45
31743697,123.68,52.02
31743699,123.68,52.02
31743403,513.25,123.84
31743406,513.25,123.84
31743402,513.25,123.84
31742969,244.35,47.99
31742513,167.6,43.97
31743405,482.08,117.27
31743401,482.08,117.27
31743404,482.08,117.27
31742918,89.59,38.62
31743407,226.67,37.29
31742555,0.0,0.0
31744244,0.0,0.0
31744245,0.0,0.0
31742951,43.16,27.28
31742623,951.12,24.53
31742625,951.12,24.53
31742626,951.12,24.53
31742624,951.12,24.53
31742654,1511.37,53.65
31742674,1511.37,53.65
31742675,1511.37,53.65
31742970,165.25,35.51
31740447,0.0,0.0
31740445,0.0,0.0
31743021,103.62,35.55
31743022,61.19,23.13
31743256,185.86,6.15
31742629,1229.45,106.8
31742630,1229.45,106.8
31742628,1229.45,106.8
31742631,1229.45,106.8
31745825,1229.45,106.8
31742678,1302.38,47.39
31743145,1302.38,47.39
31742919,47.59,40.86
31743909,109.83,38.12
31743423,109.83,38.12
31742871,109.83,38.12
31742947,99.71,41.1
31743714,343.99,45.64
31743255,10.87,1.96
31743459,3275.01,134.73
31743462,3275.01,134.73
31743465,3275.01,134.73
31743458,3275.01,134.73
31743460,3275.01,134.73
31743461,3275.01,134.73
31743463,3275.01,134.73
31743464,3275.01,134.73
31743716,347.32,18.72
31743715,269.6,42.21
31743644,0.0,0.0
31743648,248.24,21.59
31743392,64.01,18.76
31743393,161.54,56.74
31743394,13.49,17.77
31742615,1427.34,95.83
31742614,1427.34,95.83
31742616,1427.34,95.83
31742613,1427.34,95.83
31745824,1427.34,95.83
31742799,0.0,0.0
31743515,3290.69,143.67
31743518,3290.69,143.67
31743521,3290.69,143.67
31743514,3290.69,143.67
31743516,3290.69,143.67
31743517,3290.69,143.67
31743519,3290.69,143.67
31743520,3290.69,143.67
31743653,25.17,27.43
31743215,53.07,24.54
31742618,764.16,22.51
31742619,764.16,22.51
31742617,764.16,22.51
31742627,764.16,22.51
31742622,810.59,6.53
31742621,810.59,6.53
31743023,17.67,23.07
31743624,133.77,35.2
31743625,107.2,17.47
31743655,86.92,36.07
31743218,136.97,36.77
31744182,2453.88,883.8
31744186,2453.88,883.8
31744183,2453.88,883.8
31744188,2453.88,883.8
31744181,2453.88,883.8
31744185,2453.88,883.8
31743657,2453.88,883.8
31744187,2453.88,883.8
31742620,17.74,1.36
31742680,592.14,47.61
31742682,592.14,47.61
31743151,592.14,47.61
31743295,556.28,126.06
31743296,556.28,126.06
31743301,386.77,53.14
31743633,108.1,18.12
31743643,303.09,17.47
31743293,218.4,63.03
31743294,218.4,63.03
31743645,290.99,20.77
31743216,44.41,40.77
31743254,120.4,4.6
31743217,91.68,29.97
31743302,547.23,65.75
31743303,547.23,65.75
31743297,766.97,129.1
31743298,766.97,129.1
31743253,53.04,8.28
31744168,2500.81,1010.05
31744172,2500.81,1010.05
31744166,2500.81,1010.05
31744170,2500.81,1010.05
31744167,2500.81,1010.05
31744171,2500.81,1010.05
31744165,2500.81,1010.05
31743656,2500.81,1010.05
31743634,113.41,24.93
31743635,116.9,34.68
31742809,432.23,74.4
31742810,432.23,74.4
31742811,432.23,74.4
31743548,217.9,118.12
31743552,217.9,118.12
31743550,217.9,118.12
31743627,127.95,29.26
31743466,0.0,0.0
31743299,647.38,141.41
31743300,647.38,141.41
31743626,141.63,50.64
31742814,670.98,85.47
31742816,670.98,85.47
31742815,670.98,85.47
31743411,428.14,85.28
31743412,428.14,85.28
31743413,428.14,85.28
31743467,0.0,0.0
31743468,662.53,29.6
31743470,0.0,0.0
31743783,0.0,0.0
31743782,312.65,75.82
31743784,0.0,0.0
31743651,0.0,0.0
31743171,306.42,69.6
31743632,51.84,23.32
31743609,1690.63,203.85
31743602,1690.63,203.85
31743608,1690.63,203.85
31743607,1690.63,203.85
31743606,1690.63,203.85
31743610,1690.63,203.85
31743603,1690.63,203.85
31743611,1690.63,203.85
31743605,1690.63,203.85
31743572,85.64,40.17
31743629,110.87,73.72
31743628,110.87,73.72
31743414,148.37,27.2
31743573,205.4,80.62
31743574,205.4,80.62
31743474,575.32,92.75
31743475,575.32,92.75
31743631,44.0,47.26
31743630,44.0,47.26
31743479,372.34,135.09
31743480,372.34,135.09
31743652,148.06,53.85
31743570,164.58,59.6
31743571,164.58,59.6
31743576,138.96,38.99
31743173,210.56,42.9
31742806,687.44,125.64
31742805,687.44,125.64
31742804,687.44,125.64
31743575,73.25,59.56
31742822,919.53,49.99
31742823,919.53,49.99
31742824,919.53,49.99
31742820,567.42,28.55
31742821,567.42,28.55
31743476,482.44,102.59
31743477,482.44,102.59
31743781,0.0,0.0
31743172,89.35,32.07
31742807,541.26,77.2
31742808,541.26,77.2
31742812,471.08,66.52
31742813,471.08,66.52
31742818,958.75,82.47
31742817,958.75,82.47
31742803,958.75,82.47
31742825,800.79,33.19
31742826,800.79,33.19
31742827,1204.12,73.6
31742829,1204.12,73.6
31742828,1204.12,73.6
31743482,142.18,57.86
31743234,362.29,46.9
31743219,362.29,46.9
31743220,362.29,46.9
31743222,553.73,100.78
31743223,553.73,100.78
31743224,553.73,100.78
31743225,553.73,100.78
31743237,341.55,30.29
31743238,341.55,30.29
31743175,152.11,42.52
31743481,165.39,59.69
31743232,650.91,90.65
31743233,650.91,90.65
31743229,650.91,90.65
31743231,650.91,90.65
31743562,216.26,90.08
31743565,216.26,90.08
31744260,216.26,90.08
31743883,1855.9,217.14
31743820,1855.9,217.14
31743882,1855.9,217.14
31743884,1855.9,217.14
31743881,1855.9,217.14
31743888,1855.9,217.14
31743886,1855.9,217.14
31743887,1855.9,217.14
31743889,1855.9,217.14
31743738,136.62,21.64
31743654,129.18,35.74
31743664,0.0,0.0
31743613,1285.14,344.21
31743616,1285.14,344.21
31743619,1285.14,344.21
31743621,1285.14,344.21
31743614,1285.14,344.21
31743615,1285.14,344.21
31743617,1285.14,344.21
31743618,1285.14,344.21
31743620,1285.14,344.21
31743478,161.6,33.23
31743472,0.0,0.0
31743471,0.0,0.0
31743469,259.02,50.18
31743473,0.0,0.0
31743416,485.48,266.17
31743419,485.48,266.17
31743422,485.48,266.17
31743415,485.48,266.17
31743417,485.48,266.17
31743418,485.48,266.17
31743420,485.48,266.17
31743421,485.48,266.17
31743483,1326.58,260.35
31743485,1326.58,260.35
31743486,1326.58,260.35
31743487,1326.58,260.35
31743490,1326.58,260.35
31743491,1326.58,260.35
31743492,1326.58,260.35
31743495,1326.58,260.35
31743496,1326.58,260.35
31743484,1326.58,260.35
31743488,1326.58,260.35
31743489,1326.58,260.35
31743493,1326.58,260.35
31743494,1326.58,260.35
31743497,1326.58,260.35
31743174,84.23,25.78
31743677,3451.76,146.25
31743773,3451.76,146.25
31743583,3451.76,146.25
31743585,3451.76,146.25
31743604,3451.76,146.25
31743587,3451.76,146.25
31743595,3451.76,146.25
31743586,3451.76,146.25
31743600,3451.76,146.25
31743584,3451.76,146.25
31743596,3451.76,146.25
31743698,111.29,33.87
31744032,111.29,33.87
31742925,177.89,12.99
31742926,177.89,12.99
31742929,103.61,17.49
31743713,198.85,79.81
31742933,198.85,79.81
31742248,0.0,0.0
31742928,197.42,26.78
31744102,217.53,57.95
31741393,0.0,0.0
31743498,73.58,51.35
31742830,114.08,66.96
31743711,114.08,66.96
31743712,114.08,66.96
31743505,88.28,18.93
31743147,452.46,70.17
31743148,159.75,43.92
31743149,42.0,18.16
31743701,0.0,0.0
31743146,309.32,66.34
31743641,506.46,63.07
31743640,506.46,63.07
31743639,506.46,63.07
31743150,44.84,26.62
31744164,63.96,18.94
31743443,306.08,62.62
31744047,306.08,62.62
31744050,306.08,62.62
31743638,792.84,35.97
31743650,792.84,35.97
31743528,100.14,62.56
31743529,70.35,78.15
31743890,0.69,0.39
31744163,102.56,36.91
31743530,119.13,30.3
31743533,111.21,30.19
31743539,179.04,41.25
31743534,433.21,39.25
31743535,212.57,47.8
31743536,211.83,48.2
31743537,209.01,41.99
31743538,89.41,51.55
31743444,162.53,21.81
31744048,162.53,21.81
31743531,124.26,41.15
31743540,175.28,68.04
31743682,2074.6,175.1
31743683,2074.6,175.1
31743684,2074.6,175.1
31743685,2074.6,175.1
31743686,2074.6,175.1
31743687,2074.6,175.1
31743700,312.46,50.98
31743799,19.02,16.05
31742778,64.59,23.2
31742704,94.28,22.22
31742779,33.73,20.34
31742800,155.08,21.23
31742780,88.51,20.2
31742801,74.95,14.76
31742802,69.13,15.98
31742840,70.74,12.55
31742841,200.43,20.7
31742842,43.01,11.25
31743275,179.35,34.84
31742843,68.03,18.31
31742847,162.73,31.85
31743785,258.85,86.38
31743797,42.12,31.52
31743705,367.59,64.4
31743704,367.59,64.4
31743793,1837.24,196.0
31743795,1837.24,196.0
31743787,1837.24,196.0
31743789,1837.24,196.0
31743791,1837.24,196.0
31743792,1837.24,196.0
31743794,1837.24,196.0
31743786,1837.24,196.0
31743788,1837.24,196.0
31743790,1837.24,196.0
31743675,803.25,127.85
31743676,803.25,127.85
31743678,803.25,127.85
31743679,803.25,127.85
31743680,803.25,127.85
31743681,803.25,127.85
31743274,412.35,100.21
31744681,412.35,100.21
31744679,306.12,41.65
31743801,222.92,89.51
31744147,513.47,117.2
31744148,513.47,117.2
31744149,513.47,117.2
31742844,76.84,16.94
31742845,71.65,15.04
31742846,41.36,10.11
31742849,40.0,19.47
31742850,58.16,23.3
31742853,76.58,21.49
31742854,20.73,19.07
31743908,1663.14,658.71
31743928,1663.14,658.71
31743929,1663.14,658.71
31743935,1663.14,658.71
31744258,1663.14,658.71
31744273,1663.14,658.71
31744271,1663.14,658.71
31744274,1663.14,658.71
31744272,1663.14,658.71
31744275,1663.14,658.71
31744276,1663.14,658.71
31744277,1663.14,658.71
31743702,207.16,41.37
31742851,64.16,26.91
31743706,286.84,64.52
31743708,286.84,64.52
31743709,192.91,43.92
31743710,192.91,43.92
31742848,78.71,17.84
31742852,219.76,28.02
31743501,223.32,56.55
31743761,173.65,27.06
31743804,850.41,30.53
31743803,850.41,30.53
31743703,162.77,36.26
31743707,109.11,71.83
31743843,149.35,80.7
31743509,302.26,101.57
31743504,175.36,29.76
31743941,264.22,38.23
31743959,4658.34,197.81
31743960,4658.34,197.81
31743962,4658.34,197.81
31743963,4658.34,197.81
31743965,4658.34,197.81
31743967,4658.34,197.81
31743969,4658.34,197.81
31743958,4658.34,197.81
31743961,4658.34,197.81
31743964,4658.34,197.81
31743966,4658.34,197.81
31743968,4658.34,197.81
31743984,289.45,83.02
31743985,289.45,83.02
31743986,289.45,83.02
31743949,3298.29,258.41
31743954,3298.29,258.41
31743947,3298.29,258.41
31743950,3298.29,258.41
31743955,3298.29,258.41
31743948,3298.29,258.41
31743952,3298.29,258.41
31743956,3298.29,258.41
31743951,3298.29,258.41
31743953,3298.29,258.41
31743757,201.63,30.82
31743946,96.82,27.75
31743719,2189.66,303.52
31743720,2189.66,303.52
31743721,2189.66,303.52
31744101,2189.66,303.52
31743722,2189.66,303.52
